index,mode,any_gold_hit,all_gold_hit,wrong_answer_hit,strict_correct,abstained,confidence,conflict_expected,conflict_detected,retrieval_engine,nli_engine
472,conflict_aware,True,False,False,False,False,0.4197,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
473,conflict_aware,True,False,False,False,False,0.4589,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
474,conflict_aware,True,False,False,False,False,0.4971,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
475,conflict_aware,False,False,True,False,False,0.3888,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
476,conflict_aware,True,False,False,False,False,0.3885,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
477,conflict_aware,True,False,False,False,False,0.4131,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
478,conflict_aware,True,False,False,False,False,0.4201,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
479,conflict_aware,True,False,False,False,False,0.4312,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
480,conflict_aware,True,False,False,False,False,0.4482,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
481,conflict_aware,True,False,False,False,False,0.3697,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
482,conflict_aware,False,False,False,False,False,0.4709,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
483,conflict_aware,False,False,False,False,False,0.3726,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
484,conflict_aware,True,False,False,False,False,0.4358,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
485,conflict_aware,True,False,False,False,False,0.4446,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
486,conflict_aware,True,False,False,False,False,0.3967,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
487,conflict_aware,True,False,False,False,False,0.3698,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
488,conflict_aware,False,False,False,False,False,0.3183,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
489,conflict_aware,True,False,False,False,False,0.3795,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
490,conflict_aware,True,False,False,False,False,0.4016,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
491,conflict_aware,True,False,False,False,False,0.4555,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
492,conflict_aware,True,False,False,False,False,0.3929,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
493,conflict_aware,True,False,False,False,False,0.4864,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
494,conflict_aware,True,False,False,False,False,0.3827,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
495,conflict_aware,True,False,False,False,False,0.5071,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
496,conflict_aware,True,False,False,False,False,0.423,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
497,conflict_aware,True,False,False,False,False,0.4909,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
498,conflict_aware,True,False,True,False,False,0.3258,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
499,conflict_aware,True,False,True,False,False,0.5612,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:cached
0,consensus_rag,False,False,False,False,False,0.6638,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
1,consensus_rag,True,True,False,True,False,0.2169,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
2,consensus_rag,True,True,False,True,False,0.3579,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
3,consensus_rag,True,True,True,False,False,0.4042,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
4,consensus_rag,False,False,True,False,False,0.4477,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
5,consensus_rag,False,False,False,False,False,0.3984,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
6,consensus_rag,True,True,False,True,False,0.4863,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
7,consensus_rag,False,False,True,False,False,0.7202,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
8,consensus_rag,False,False,True,False,False,0.85,True,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,not-loaded
9,consensus_rag,True,True,False,True,False,0.6616,True,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
10,consensus_rag,False,False,False,False,False,0.2276,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
11,consensus_rag,True,True,False,True,False,0.2248,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
12,consensus_rag,True,True,False,True,False,0.3682,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
13,consensus_rag,True,True,False,True,False,0.5058,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
14,consensus_rag,True,True,False,True,False,0.2831,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
15,consensus_rag,False,False,False,False,False,0.3203,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
16,consensus_rag,True,True,False,True,False,0.64,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
17,consensus_rag,True,True,False,True,False,0.6283,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,not-loaded
18,consensus_rag,False,False,True,False,False,0.3465,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
19,consensus_rag,True,True,False,True,False,0.3683,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
20,consensus_rag,False,False,True,False,False,0.4537,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
21,consensus_rag,False,False,False,False,False,0.2829,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
22,consensus_rag,False,False,True,False,False,0.308,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
23,consensus_rag,False,False,False,False,False,0.45,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
24,consensus_rag,False,False,True,False,False,0.3637,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
25,consensus_rag,False,False,True,False,False,0.3351,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
26,consensus_rag,True,True,False,True,False,0.3498,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
27,consensus_rag,True,True,False,True,False,0.3087,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
28,consensus_rag,False,False,True,False,False,0.7121,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,not-loaded
29,consensus_rag,True,True,False,True,False,0.64,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
30,consensus_rag,True,True,False,True,False,0.3504,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
31,consensus_rag,True,True,False,True,False,0.3565,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
32,consensus_rag,False,False,True,False,False,0.6684,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
33,consensus_rag,False,False,False,False,False,0.6992,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
34,consensus_rag,False,False,False,False,False,0.625,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,not-loaded
35,consensus_rag,True,True,False,True,False,0.64,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
36,consensus_rag,True,True,True,False,False,0.8147,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
37,consensus_rag,False,False,True,False,False,0.4866,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
38,consensus_rag,True,True,True,False,False,0.3408,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
39,consensus_rag,True,True,False,True,False,0.5999,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
40,consensus_rag,True,True,False,True,False,0.4854,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
41,consensus_rag,False,False,True,False,False,0.5821,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
42,consensus_rag,False,False,False,False,False,0.85,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,not-loaded
43,consensus_rag,True,True,False,True,False,0.6561,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,not-loaded
44,consensus_rag,True,True,False,True,False,0.64,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
45,consensus_rag,False,False,False,False,False,0.6056,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
46,consensus_rag,False,False,False,False,False,0.85,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,not-loaded
47,consensus_rag,True,True,True,False,False,0.8156,True,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
48,consensus_rag,True,True,True,False,False,0.6056,True,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
49,consensus_rag,False,False,True,False,False,0.3598,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
50,consensus_rag,False,False,False,False,False,0.825,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
51,consensus_rag,True,True,True,False,False,0.64,True,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
52,consensus_rag,True,True,False,True,False,0.3516,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
53,consensus_rag,False,False,True,False,False,0.4016,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
54,consensus_rag,True,True,False,True,False,0.52,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
55,consensus_rag,True,True,True,False,False,0.3465,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
56,consensus_rag,True,True,False,True,False,0.5774,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
57,consensus_rag,True,True,False,True,False,0.64,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,not-loaded
58,consensus_rag,False,False,False,False,False,0.83,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,not-loaded
59,consensus_rag,False,False,True,False,False,0.4308,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
60,consensus_rag,False,False,True,False,False,0.5242,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
61,consensus_rag,True,True,False,True,False,0.6708,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
62,consensus_rag,True,True,True,False,False,0.6932,True,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
63,consensus_rag,False,False,False,False,False,0.7507,True,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
64,consensus_rag,False,False,False,False,False,0.6993,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
65,consensus_rag,True,True,False,True,False,0.625,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,not-loaded
66,consensus_rag,True,True,False,True,False,0.4912,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
67,consensus_rag,False,False,False,False,False,0.3078,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
68,consensus_rag,False,False,False,False,False,0.4313,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
69,consensus_rag,False,False,False,False,False,0.7071,True,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,not-loaded
70,consensus_rag,True,True,False,True,False,0.3436,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
71,consensus_rag,False,False,True,False,False,0.7588,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
72,consensus_rag,True,True,False,True,False,0.417,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
73,consensus_rag,True,True,True,False,False,0.3028,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
74,consensus_rag,True,True,False,True,False,0.2697,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
75,consensus_rag,True,True,False,True,False,0.2674,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
76,consensus_rag,False,False,True,False,False,0.3419,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
77,consensus_rag,True,True,False,True,False,0.3697,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
78,consensus_rag,True,True,False,True,False,0.625,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,not-loaded
79,consensus_rag,True,True,False,True,False,0.2334,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
80,consensus_rag,False,False,False,False,False,0.472,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
81,consensus_rag,False,False,True,False,False,0.4485,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
82,consensus_rag,False,False,True,False,False,0.2966,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
83,consensus_rag,True,True,False,True,False,0.3497,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
84,consensus_rag,True,True,False,True,False,0.64,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,not-loaded
85,consensus_rag,False,False,False,False,False,0.64,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,not-loaded
86,consensus_rag,True,True,False,True,False,0.2371,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
87,consensus_rag,True,True,False,True,False,0.64,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,not-loaded
88,consensus_rag,True,True,True,False,False,0.4318,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
89,consensus_rag,True,True,False,True,False,0.7767,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
90,consensus_rag,True,True,False,True,False,0.2941,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
91,consensus_rag,False,False,False,False,False,0.7078,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,not-loaded
92,consensus_rag,True,True,False,True,False,0.4652,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
93,consensus_rag,True,True,False,True,False,0.433,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
94,consensus_rag,False,False,False,False,False,0.5123,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
95,consensus_rag,True,True,False,True,False,0.5197,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
96,consensus_rag,True,True,False,True,False,0.4838,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
97,consensus_rag,False,False,True,False,False,0.7474,True,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,not-loaded
98,consensus_rag,False,False,False,False,False,0.625,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,not-loaded
99,consensus_rag,True,True,False,True,False,0.625,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,not-loaded
100,consensus_rag,True,False,False,False,False,0.2959,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
101,consensus_rag,True,False,False,False,False,0.4151,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
102,consensus_rag,True,False,False,False,False,0.422,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
103,consensus_rag,True,False,False,False,False,0.1946,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
104,consensus_rag,True,False,False,False,False,0.3986,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
105,consensus_rag,False,False,False,False,False,0.4603,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
106,consensus_rag,True,False,False,False,False,0.3616,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
107,consensus_rag,False,False,False,False,False,0.3482,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
108,consensus_rag,True,False,False,False,False,0.43,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
109,consensus_rag,False,False,False,False,False,0.4902,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
110,consensus_rag,False,False,False,False,False,0.699,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
111,consensus_rag,False,False,False,False,False,0.3236,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
112,consensus_rag,True,False,False,False,False,0.194,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
113,consensus_rag,True,False,False,False,False,0.5145,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
114,consensus_rag,False,False,False,False,False,0.4426,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
115,consensus_rag,True,False,False,False,False,0.4996,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
116,consensus_rag,True,False,True,False,False,0.3626,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
117,consensus_rag,False,False,False,False,False,0.4111,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
118,consensus_rag,False,False,False,False,False,0.5817,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
119,consensus_rag,True,False,False,False,False,0.4248,True,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
120,consensus_rag,True,True,False,True,False,0.2035,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
121,consensus_rag,True,True,False,True,False,0.8024,False,False,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
122,consensus_rag,True,False,False,False,False,0.3086,False,True,sentence-transformers:sentence-transformers/all-MiniLM-L6-v2:score-cache,transformers:cross-encoder/nli-MiniLM2-L6-H768:relation-cache
